Price,Close,High,Low,Open,Volume
Ticker,CSCO,CSCO,CSCO,CSCO,CSCO
Date,,,,,
2015-01-02,19.935258865356445,20.303494517634505,19.76919083437044,20.115766457032144,22926500
2015-01-05,19.538148880004883,19.819741768198178,19.494827426884438,19.725877013079025,29460600
2015-01-06,19.53092384338379,19.98580381490523,19.52370475052115,19.595906696458282,47297600
2015-01-07,19.711437225341797,19.783640569551963,19.480387625600663,19.59591242547123,27570800
2015-01-08,19.863059997558594,20.281837648860016,19.834178115389697,19.884721409185268,40907000
2015-01-09,20.06522560119629,20.267393233062478,19.819735153504173,19.978581346708136,33619600
2015-01-12,20.252952575683594,20.361258239588633,20.08688591086933,20.2168516058244,38648400
2015-01-13,20.289058685302734,20.7222772897719,20.144652024758354,20.368481109154562,36074200
2015-01-14,20.15909194946289,20.25295531006768,19.956922910330537,20.101329563591346,29494400
2015-01-15,19.790863037109375,20.361267999000273,19.747541577081073,20.281844174644736,29521100
2015-01-16,19.985807418823242,20.050790283615697,19.64645215220397,19.75475784496745,26655100
2015-01-20,20.26739501953125,20.411801664018995,19.97136263777882,20.043565960022693,33684200
2015-01-21,20.10132598876953,20.35403689845186,20.000242175762068,20.260172177376074,29298500
2015-01-22,20.577871322631836,20.585091793618755,19.653671693766164,19.891941727678496,49494700
2015-01-23,20.368480682373047,20.57787019805866,20.317938765390714,20.476786364093993,21802500
2015-01-26,20.195194244384766,20.38292235503031,20.00024704005178,20.375701884178866,18370100
2015-01-27,19.422616958618164,19.920818306733103,19.249329832570286,19.870276400447928,46110500
2015-01-28,19.357637405395508,19.92804216396835,19.350416935103762,19.776415042169482,32381700
2015-01-29,19.65367317199707,19.718656038602965,19.23489546340582,19.307098801541716,28095400
2015-01-30,19.03994369506836,19.574246066249586,19.00384134603759,19.408178015035634,38419100
2015-02-02,19.372081756591797,19.40096364284367,18.71503399316719,19.054387893641877,29417000
2015-02-03,19.581462860107422,19.581462860107422,19.270989602545665,19.42261530851943,28044300
2015-02-04,19.270998001098633,19.653673355615084,19.213235605483085,19.538148564383988,27696300
2015-02-05,19.682552337646484,19.711432842610577,19.191571358781434,19.314316603497698,20548400
2015-02-06,19.66811180114746,19.9713646839099,19.595908471506124,19.761976542830386,25482400
2015-02-09,19.581462860107422,19.790850936523128,19.53814004940331,19.646444321836505,23681000
2015-02-10,19.848617553710938,19.884719903688705,19.60312708251746,19.610347552513012,22250300
2015-02-11,19.44428825378418,19.964149896292245,19.422626835576374,19.964149896292245,46213500
2015-02-12,21.271024703979492,21.357668997773015,20.823366421345238,20.931670755713892,117439100
2015-02-13,21.249359130859375,21.29990104859455,21.018309577119158,21.213256777359984,50656700
2015-02-17,21.162721633911133,21.191603525955873,20.960553898255593,21.126620646019617,34217200
2015-02-18,21.29267692565918,21.335998365263748,21.025526441406647,21.0760683504726,24503700
2015-02-19,21.162721633911133,21.220484040836205,21.03275587403862,21.162721633911133,21477800
2015-02-20,21.379323959350586,21.41542493418353,21.05440967719842,21.19159586045866,25985600
2015-02-23,21.393762588500977,21.40820352866894,21.242136848228956,21.393762588500977,24026800
2015-02-24,21.393762588500977,21.451524972008965,21.24935731831294,21.34322067507697,18479500
2015-02-25,21.29267692565918,21.350439304186516,21.169931699143124,21.256575955515995,17368100
2015-02-26,21.595932006835938,21.653694391380302,21.31434055432766,21.31434055432766,28305200
2015-02-27,21.307117462158203,21.59592934934015,21.213252738096752,21.581488410690124,29135500
2015-03-02,21.7981014251709,21.88474431493122,21.184375217852388,21.19881615853374,35981900
2015-03-03,21.328784942626953,21.74756264256142,21.278241642961746,21.73312169979993,32990300
2015-03-04,21.17715835571289,21.314344561231973,21.018312112645205,21.19159929885472,32866900
2015-03-05,21.155492782592773,21.292678961145995,21.025528451355047,21.27823802084274,17985000
2015-03-06,20.88833999633789,21.133830446083653,20.79447527176019,21.018305690575495,27035000
2015-03-09,21.198816299438477,21.263799155772595,20.765597716265653,20.86668154737921,23007700
2015-03-10,20.693395614624023,21.06163136326286,20.693395614624023,21.047190421630592,26542300
2015-03-11,20.404584884643555,20.765600183995712,20.368482528409892,20.707837791185927,25160200
2015-03-12,20.390140533447266,20.606750503145435,20.25295435702148,20.25295435702148,22978700
2015-03-13,20.173534393310547,20.404583954011745,19.906382478022277,20.231296783485845,36511000
2015-03-16,20.433467864990234,20.491230264789476,20.24574109851588,20.28906255407425,25358900
