Price,Close,High,Low,Open,Volume
Ticker,ENSG,ENSG,ENSG,ENSG,ENSG
Date,,,,,
2015-01-02,19.282894134521484,20.032958819691768,18.956973863713504,19.89455289952495,246084
2015-01-05,18.921253204345703,19.189132884691354,18.389958080174903,18.934647734558318,230476
2015-01-06,18.644437789916992,19.050723249054204,18.421206001868054,19.037328722750072,202469
2015-01-07,18.738195419311523,19.010541071350197,18.443528591676078,18.814094698942696,238815
2015-01-08,19.001619338989258,19.19359974209685,18.818569230793212,18.939114557213877,291837
2015-01-09,18.9525089263916,19.12216632173946,18.814103011337203,18.934650157373337,177026
2015-01-12,18.73373794555664,19.00161763850833,18.501575787752003,18.93911286232659,184937
2015-01-13,19.05965805053711,19.09984164279729,18.61765674218692,18.961435739864974,329466
2015-01-14,19.62220573425293,19.715963804592384,18.925717471824278,18.925717471824278,121866
2015-01-15,19.0150089263916,19.729355866200248,18.92125086778358,19.55523427754275,144101
2015-01-16,19.693641662597656,19.724893140310176,18.876608054278897,18.939112830355125,122935
2015-01-20,19.506126403808594,19.733824334888432,19.055194778575675,19.671319555960025,97279
2015-01-21,19.12216567993164,19.577561543635714,18.925719227324155,19.394509622505193,139611
2015-01-22,19.202526092529297,19.273961154542416,18.863211368617957,19.193595799452165,142177
2015-01-23,19.25164222717285,19.430228099349925,19.0641242393773,19.26503493864646,146667
2015-01-26,19.331998825073242,19.403435703888576,19.015008940607558,19.229312294450015,76754
2015-01-27,19.327543258666992,19.425767418028,19.162351888377042,19.193603374853996,161847
2015-01-28,19.162343978881836,19.56416346446484,19.064119860064054,19.26949656996435,145812
2015-01-29,19.483806610107422,19.541847161676095,18.997157367941814,19.189137793949858,173606
2015-01-30,18.52836799621582,19.40344420062287,18.407822648264883,19.287361269947688,306803
2015-02-02,18.836421966552734,18.925713963159303,18.04171154458932,18.48371275387431,202255
2015-02-03,19.62220573425293,19.70256927435786,18.894465995478534,18.894465995478534,198834
2015-02-04,19.457006454467773,19.751675102696506,19.367714469495887,19.47486521559226,127425
2015-02-05,19.82758331298828,19.845442082156655,19.44362250684529,19.452550981103798,131273
2015-02-06,19.608814239501953,19.809724941516766,19.497197385121655,19.769543165244084,160136
2015-02-09,18.823034286499023,19.407905816168228,18.742670732057064,19.269501714556913,223207
2015-02-10,18.425674438476562,18.586403328823547,18.055106417887036,18.573008799465217,234966
2015-02-11,18.764989852905273,18.88553515960203,18.305129808116476,18.305129808116476,250360
2015-02-12,18.238155364990234,18.604257269575328,18.193509368539836,18.523893747704328,2731936
2015-02-13,18.264942169189453,18.331912982940786,18.193508940678868,18.22922464460883,400447
2015-02-17,18.425674438476562,18.47478467837212,18.25601707565802,18.32298790179868,290127
2015-02-18,18.35870933532715,18.407821411183487,18.247092470732202,18.3229936136562,382916
2015-02-19,18.523902893066406,18.528367130785327,18.322993989198977,18.354245473883022,336307
2015-02-20,18.48818588256836,18.568551267081872,18.30513574495541,18.514973130305098,258912
2015-02-23,19.38558006286621,19.501661140761662,18.577474933638737,18.617656705167843,566356
2015-02-24,19.215919494628906,19.421294375544008,19.1355559649037,19.314141788809813,351060
2015-02-25,19.376646041870117,19.421293862154567,18.88553276329697,19.27842375028565,459242
2015-02-26,19.689176559448242,20.0418840167694,19.376649051517564,19.41236658503256,406006
2015-02-27,19.675783157348633,20.02849063489264,19.416831934843216,19.689177688347524,843655
2015-03-02,20.242801666259766,20.282983450153882,19.666860336241772,19.666860336241772,453684
2015-03-03,19.876691818237305,20.131178801388767,19.385580260837774,20.117784270525217,394461
2015-03-04,19.8543643951416,20.135638556769017,19.470403708150588,19.711496106781343,321769
2015-03-05,19.961517333984375,20.046345097239048,19.67577893150159,19.854364750309273,327542
2015-03-06,19.573097229003906,19.94812957854493,19.340935039536205,19.77400793644415,390399
2015-03-09,19.608814239501953,19.729361388971398,19.38111629352248,19.573096700448147,290768
2015-03-10,19.256107330322266,19.63113786082525,19.15788500517502,19.287358812484168,441283
2015-03-11,19.18467140197754,19.421299639994665,19.00161947185022,19.238247709867345,361536
2015-03-12,19.43022346496582,19.56416329231492,18.988222216778887,19.242707342546893,500078
2015-03-13,19.358789443969727,19.510588044490003,19.050728006596472,19.363253680302435,335666
2015-03-16,19.573097229003906,19.76507946176529,19.403441644894002,19.403441644894002,223421
2015-03-17,19.56416893005371,19.671321551071163,19.180208102385027,19.421300589348565,311293
2015-03-18,19.64899253845215,19.787396599479102,19.430223125897406,19.519516949455557,352770
2015-03-19,19.979379653930664,20.0017026576734,19.488266288985923,19.57309406733854,161419
2015-03-20,20.573183059692383,20.635689665573157,20.02402906345598,20.135645921784267,609330
2015-03-23,21.033042907714844,21.06429438685668,20.474958672273697,20.537463451208648,261264
2015-03-24,21.05982780456543,21.198231878454664,20.899100727874846,21.001787269021488,260408
2015-03-25,20.341014862060547,21.18483740642697,20.278508274636494,21.037503051285874,224062
2015-03-26,20.251718521118164,20.56424595745043,19.91240385111202,20.30083057361275,318348
2015-03-27,21.202035903930664,21.46588759548992,20.772717495500988,20.862157386854662,361108
2015-03-30,21.05893898010254,21.4390641666146,20.66987052975122,21.246765757398755,314072
2015-03-31,20.95607566833496,21.018683966316065,20.786137296386308,20.91582734651378,244587
2015-04-01,20.844270706176758,20.942655680104068,20.365760725939623,20.830853993111024,257843
2015-04-02,20.55805778503418,20.973959451605573,20.186876061054864,20.90687771405126,251429
2015-04-06,20.54911994934082,20.63856168973445,20.42837496755956,20.54464831823785,252070
2015-04-07,20.45073127746582,20.647503071026957,20.388122982256903,20.446259647165153,195841
2015-04-08,20.567001342773438,20.647499793740906,20.406008088170953,20.406008088170953,328397
2015-04-09,20.562530517578125,20.714580518946914,20.15557208822855,20.571473777109794,196055
2015-04-10,20.38813018798828,20.71906194952907,20.17794160557214,20.71906194952907,328824
2015-04-13,20.66986656188965,20.80849989045586,20.365766471056144,20.365766471056144,177668
2015-04-14,20.584890365600586,20.727995282906075,20.526753707997372,20.625138680582324,159281
2015-04-15,20.57147979736328,20.830859931017628,20.486511512281208,20.625144841257303,180875
2015-04-16,20.43731117248535,20.839796129772903,20.262901206694035,20.468616226729775,192848
2015-04-17,20.218189239501953,20.31657424693906,20.016945769637974,20.22713250214763,211021
2015-04-20,20.392589569091797,20.656441222907112,20.17792948375089,20.289731155616096,113314
2015-04-21,20.41495704650879,20.55359036819218,20.374708721622216,20.4909820654427,135335
2015-04-22,20.347871780395508,20.477559982746577,19.900665045669037,20.423896779405705,122507
2015-04-23,20.285263061523438,20.40600983648669,20.007996471804763,20.26737471796097,137473
2015-04-24,20.42836570739746,20.513333954505235,20.222650709575987,20.26289901859188,154364
2015-04-27,19.882780075073242,20.790608587478655,19.6949533605296,20.54911683682732,192848
2015-04-28,19.949867248535156,19.99458721227992,19.238808518257645,19.779927009504107,159067
2015-04-29,19.283525466918945,19.954333873101987,19.100170378973385,19.85594888335069,145384
2015-04-30,18.831850051879883,19.30141692372765,18.63060658575458,19.162781765959753,382061
2015-05-01,19.02414321899414,19.131473281340046,18.684266511898514,18.805011464287855,235394
2015-05-04,18.836318969726562,19.40427076536955,18.60824392535024,19.04650566805376,267891
2015-05-05,18.420413970947266,18.782650635287364,18.38463728512771,18.64848897529719,293975
2015-05-06,18.465131759643555,18.666373294415294,18.111838431082386,18.666373294415294,227697
2015-05-07,19.475814819335938,19.668113079490166,18.791588190331087,18.796061642450262,415627
2015-05-08,19.708372116088867,19.85147889386007,19.44899199321194,19.677067052534728,268747
2015-05-11,19.851469039916992,19.931965650622722,19.4981757254134,19.62339227014101,329466
2015-05-12,19.57868194580078,19.694955290260072,19.229860088756162,19.694955290260072,268960
2015-05-13,19.690481185913086,19.78886617089148,19.22985767313568,19.574207856059843,330749
2015-05-14,19.851469039916992,19.945380536629774,19.36401227601605,19.690473994839685,264684
2015-05-15,19.86936378479004,19.882780500020356,19.52948703917716,19.80675548649291,193061
2015-05-18,20.3568172454834,20.522283974101214,19.802282220322557,19.802282220322557,248008
2015-05-19,20.423906326293945,20.47309792296142,20.124277819863078,20.312102766684955,239884
2015-05-20,20.933713912963867,21.067875582187252,20.329983665958974,20.549115425768154,303382
2015-05-21,20.90688705444336,21.01868878453846,20.437320152777342,21.01868878453846,304879
2015-05-22,21.009740829467773,21.21992936639081,20.754834159745666,20.799555939878275,270457
2015-05-26,20.750362396240234,21.01421414976959,20.584895640507117,20.844275763151813,187716
2015-05-27,20.84874725341797,20.96949222848986,20.611727110461942,20.678808867946376,137046
2015-05-28,20.839797973632812,20.897936457706766,20.437312980734266,20.83085471372382,190282
2015-05-29,20.73694610595703,20.835331105774575,20.289739240301373,20.79508277965225,276443
2015-06-01,21.063405990600586,21.11706920455035,20.3478758030487,20.777192456646535,256132
2015-06-02,21.33173179626465,21.465893493826048,20.942661596769806,20.942661596769806,317279
2015-06-03,21.79235076904297,21.823654006137204,21.28253565422338,21.46589074096549,351060
2015-06-04,21.474830627441406,21.863900715902997,21.363028940768526,21.501664053496032,449194
2015-06-05,21.711854934692383,21.77446506380619,21.30042658275482,21.37197997393242,266181
2015-06-08,21.8773193359375,22.002537756990815,21.67607590087561,21.689492616190837,349563
2015-06-09,21.528491973876953,22.150108588943528,21.41221685363724,22.150108588943528,372440
2015-06-10,22.123279571533203,22.29769137477973,21.640297949336865,21.640297949336865,421400
2015-06-11,22.25296974182129,22.476573122815008,22.096448104592234,22.114336448018385,302527
2015-06-12,21.944398880004883,22.364772230013575,21.895205477911766,22.136697210945044,306589
2015-06-15,22.45869255065918,22.53918921209754,21.734218950379915,21.734218950379915,356618
2015-06-16,22.8209285736084,22.986395346004223,22.458691785805115,22.458691785805115,296754
2015-06-17,23.040058135986328,23.18316492534867,22.829873230527472,22.94167313013317,408358
2015-06-18,23.710866928100586,23.804780296573515,23.044530086872072,23.133971824386002,332673
2015-06-19,23.876323699951172,23.96129377745607,23.581168802564534,23.768995475295196,409641
2015-06-22,23.742168426513672,24.095461896022407,23.679560126680894,23.970245296356854,304237
2015-06-23,23.769001007080078,24.050741081745738,23.558814314615205,23.853969280693573,450690
2015-06-24,23.540924072265625,23.768999091903652,23.3486257408453,23.764527461793048,247153
2015-06-25,23.69297218322754,23.70191544273076,23.330735523687597,23.603530469863884,283499
2015-06-26,23.319028854370117,23.981834109791265,23.157807336431276,23.735520210714654,1114326
2015-06-29,22.85776138305664,23.56087041423534,22.790586338072742,23.28768861071302,216579
2015-06-30,22.866710662841797,23.2025894155806,22.606962868988916,22.85327492833167,328183
2015-07-01,22.85327911376953,23.462341506417385,22.705491485847123,23.28768423080551,256560
2015-07-02,22.61144256591797,22.947323170569785,22.50844013014242,22.947323170569785,126142
2015-07-06,22.983158111572266,23.153337454538025,22.3920074692946,22.521881418696434,414131
2015-07-07,22.705486297607422,23.03688889214693,22.49947962488724,22.92940667344465,285637
2015-07-08,22.2665958404541,22.777133468633398,22.109852360454198,22.562170929597787,472070
2015-07-09,22.87566375732422,22.942838769018728,22.23525211741139,22.539783220096947,477843
2015-07-10,23.695220947265625,23.74000430452246,22.99658998179604,23.23842230248563,429952
2015-07-13,23.614601135253906,23.968395393536834,23.480249278263912,23.73103928956179,367950
2015-07-14,23.910171508789062,24.057959080926032,23.529509483324954,23.5832487584189,342721
2015-07-15,23.780302047729492,24.129616505059904,23.708647238148387,23.972872978789972,339301
2015-07-16,23.811656951904297,24.219192436556085,23.775829536138062,23.99527200114321,242877
2015-07-17,23.52503776550293,23.869874334716165,23.38172993896401,23.869874334716165,202896
2015-07-20,23.229467391967773,23.578781977071646,23.063766040763586,23.57430400639777,249077
2015-07-21,23.04136848449707,23.30111628486615,22.6293551100327,23.30111628486615,231759
