Price,Close,High,Low,Open,Volume
Ticker,AJG,AJG,AJG,AJG,AJG
Date,,,,,
2015-01-02,38.47517013549805,38.892846149804804,38.11482483564775,38.69629217999233,540200
2015-01-05,38.2458610534668,38.35232792084816,37.96741140932132,38.221289853843736,744100
2015-01-06,38.172157287597656,38.45060695789244,37.893707617302866,38.22129344321924,931700
2015-01-07,38.54069137573242,38.58982752791221,38.06568774386417,38.38508522951097,643600
2015-01-08,39.212242126464844,39.343277059985326,38.630771680105916,38.73723853987857,803600
2015-01-09,38.67991638183594,39.212247631311776,38.638968545134645,39.17948811230286,435700
2015-01-12,38.55706024169922,38.8764576371127,38.286798984584024,38.62257613413648,453400
2015-01-13,38.74543762207031,39.400612418888905,38.38508914073019,38.90922897818506,677000
2015-01-14,38.47517013549805,38.63077314868171,38.0984450778201,38.360514954823834,395800
2015-01-15,38.2458610534668,38.85189649276494,38.21310153671569,38.45879166411006,551100
2015-01-16,37.81999969482422,38.04112176417769,37.467842672237545,37.803619935155105,1585700
2015-01-20,37.32863235473633,38.06570305090102,37.181217590679225,37.836392584199224,792500
2015-01-21,37.13206481933594,37.4596537592738,36.902754435851236,37.27947952989601,653400
2015-01-22,37.81181335449219,37.81181335449219,37.156638499930125,37.377760599117344,803500
2015-01-23,37.27128601074219,37.94284361259617,37.254909376365774,37.79542891025255,623800
2015-01-26,37.4268913269043,37.4268913269043,37.041974821059654,37.3286159022212,812300
2015-01-27,37.115684509277344,37.4514617618782,36.968269800904324,37.189391863463854,580200
2015-01-28,36.79629135131836,37.50060545783668,36.730772306935265,37.304051448807385,1206600
2015-01-29,36.92732238769531,36.99283830098894,36.435942103574305,36.86999479201852,753900
2015-01-30,36.38680648803711,36.95189418406727,36.370426727035074,36.83723898117303,871000
2015-02-02,36.98465347290039,36.98465347290039,36.231203216276995,36.44413385972101,996800
2015-02-03,37.36956787109375,37.42689546884648,36.81266852939316,37.017410842544265,1178800
2015-02-04,37.934654235839844,38.360518607551995,37.516981305881195,37.59068866106445,1325200
2015-02-05,38.04112243652344,38.13120955423592,37.67258564775406,37.84456844113985,879000
2015-02-06,37.934654235839844,38.30319101175609,37.81180760249454,38.04930942743164,725600
2015-02-09,37.672576904296875,37.76266400110098,37.394127297865566,37.76266400110098,873200
2015-02-10,37.869136810302734,38.024739832089885,37.61525523611572,37.67258282962254,639900
2015-02-11,38.34413146972656,38.34413146972656,37.705336597139414,37.705336597139414,583800
2015-02-12,38.67991638183594,38.70448445903278,38.319571045097014,38.48336551602186,863700
2015-02-13,38.90104293823242,38.91742269962714,38.393282831476476,38.62259324276238,722700
2015-02-17,39.31052780151367,39.44975108789974,38.94199097855047,39.367855404627946,1297000
2015-02-18,39.5889778137207,39.605357575329535,39.12216554228931,39.2695802726487,1172800
2015-02-19,39.72001266479492,39.891995474998,39.50708201275112,39.515270331471235,1435200
2015-02-20,39.760955810546875,39.785527012045314,39.42517854851883,39.63811229953352,608300
2015-02-23,39.20405197143555,39.68724389041017,38.93379377898905,39.66267581585667,692400
2015-02-24,38.982940673828125,39.38423703882974,38.630783595598196,39.08121924737151,1471000
2015-02-25,38.720855712890625,38.991116999167424,38.64714837337141,38.884650147835444,790600
2015-02-26,38.753623962402344,38.810951558940715,38.581641172787236,38.77819203974173,551200
2015-02-27,38.483360290527344,38.82732582105617,38.475168849827554,38.712670644213226,811400
2015-03-02,38.755767822265625,38.78053088310669,38.46685180049181,38.59067340252547,711700
2015-03-03,38.640201568603516,38.80529283471044,38.598925603162726,38.63194511594974,599300
2015-03-04,38.41733169555664,38.64846203004295,38.37605887138618,38.466857824995344,622500
2015-03-05,38.35129928588867,38.5741763536259,38.12842221815144,38.38431881049756,878600
2015-03-06,37.814735412597656,38.532892549297635,37.78171589739174,38.285252483081884,684800
2015-03-09,38.03761291503906,38.12015855522064,37.84775227457564,37.84775227457564,1176100
2015-03-10,37.674407958984375,38.128415319003075,37.66615465378314,37.78171982008812,1190400
2015-03-11,38.11189270019531,38.144912207688236,37.60835938103922,37.82297988191612,970200
2015-03-12,38.73100662231445,38.764026140316346,38.31001878899128,38.31001878899128,682700
2015-03-13,38.384307861328125,38.8548249315861,38.19445037235686,38.78053259686567,450900
