Price,Close,High,Low,Open,Volume
Ticker,MATV,MATV,MATV,MATV,MATV
Date,,,,,
2015-01-02,25.291358947753906,25.809600155737467,24.923769146800073,25.68305122677638,100200
2015-01-05,24.676706314086914,25.237129854386417,24.63452409481779,25.104555851678587,105100
2015-01-06,24.447708129882812,25.158782896240044,24.140380296376208,24.761063306477343,196400
2015-01-07,24.02588653564453,24.57425758322669,23.778818311981322,24.57425758322669,114300
2015-01-08,24.423608779907227,24.465790995860633,24.12230592380668,24.26693230618862,85600
2015-01-09,24.1403751373291,24.489885102725907,24.074088170075218,24.40552070758728,111400
2015-01-12,24.381420135498047,24.56220134174155,23.79086696909846,24.182561498257517,99700
2015-01-13,24.46578598022461,24.89966273966467,24.230770168447204,24.55617773802725,149100
2015-01-14,24.303091049194336,24.604393924793026,24.116282438770085,24.27295892262766,121100
2015-01-15,23.94152069091797,24.465786929749726,23.839078840273206,24.435657108898795,95900
2015-01-16,24.134355545043945,24.2187199672719,23.845105112223212,23.845105112223212,125800
2015-01-20,24.21871566772461,24.36334200783852,23.893310425294267,24.236795396962403,100500
2015-01-21,24.26089859008789,24.34526529859572,24.01985774776737,24.22474372805658,121900
2015-01-22,24.411556243896484,25.170840724036044,23.74266583830848,24.351296592539914,343200
2015-01-23,24.116275787353516,24.5019429939491,23.989729166206445,24.375396372802026,93000
2015-01-26,24.158462524414062,24.321166338722662,23.83305489579687,24.12833269926617,138100
2015-01-27,23.91139030456543,24.056014360732757,23.585982730052063,23.917415349089932,111500
2015-01-28,23.664321899414062,24.15845830149056,23.579957484243625,24.02588433550392,138200
2015-01-29,23.98369789123535,24.068062291502947,23.616108176848673,23.748682119416326,108900
2015-01-30,23.417261123657227,23.95357990337802,23.36905155755446,23.76677128286775,130700
2015-02-02,23.640216827392578,23.688426377603893,23.200315026124795,23.573929845230964,127500
2015-02-03,23.857154846191406,24.07409322135631,23.736633271237814,23.845102458820264,124100
2015-02-04,24.062040328979492,24.194614288521816,23.760737547298067,23.869206732604002,78700
2015-02-05,24.037935256958008,24.19461398879576,23.736632479009156,24.098197191802438,125400
2015-02-06,24.013837814331055,24.429637246047033,23.923448332605577,24.031917549682923,93200
2015-02-09,23.670351028442383,24.110252911139067,23.483544733689094,23.971653876762712,110600
2015-02-10,23.893314361572266,23.977678782721533,23.549829333317064,23.857157195897692,82300
2015-02-11,24.00178337097168,24.098200179920447,23.754712855610023,23.851131963316845,81100
2015-02-12,26.520671844482422,26.936471185957817,25.41187743181131,25.41187743181131,494500
2015-02-13,26.0024356842041,26.67132604962769,25.857809311370925,26.490544807654878,251400
2015-02-17,27.14738655090332,27.153413895258076,26.038591961736444,26.038591961736444,191300
2015-02-18,27.780120849609375,27.822303063188933,26.70145843252872,27.12930791241178,191700
2015-02-19,27.76205062866211,27.870519862839814,27.117262569249547,27.689738572129915,140800
2015-02-20,27.89461326599121,27.942820517756207,27.340214928767455,27.834351327837602,132600
2015-02-23,28.177831649780273,28.18988403540929,27.52099157492269,27.84037404719785,163100
2015-02-24,27.972951889038086,28.226047445805992,27.768068184225143,28.07539604020258,176100
2015-02-25,28.143062591552734,28.18559294141903,27.942562701858805,28.0458500321826,120600
2015-02-26,28.30104637145996,28.452941204322503,28.076240350056924,28.161301085622952,107400
2015-02-27,28.446861267089844,28.73242426597604,28.155223495298642,28.33749681295177,137900
2015-03-02,28.36787986755371,28.52585180121905,27.97902944273342,28.507622844115293,163000
2015-03-03,28.167387008666992,28.2645996394705,27.754232748319094,28.246372995486077,119200
2015-03-04,28.106624603271484,28.234218050455425,27.82713860988131,28.11877647051432,82700
2015-03-05,28.13092803955078,28.191687375120875,27.754229429942853,28.185610282698033,148100
2015-03-06,28.616973876953125,28.750642016862265,27.930411182054986,27.930411182054986,227100
2015-03-09,28.48331642150879,28.74457568931195,28.264587516582335,28.598755646783996,247300
2015-03-10,28.410402297973633,28.592677911681992,28.149145374968448,28.252432726187855,143300
2015-03-11,28.234216690063477,28.519777444450224,27.985109217917138,28.477247070015355,147500
2015-03-12,28.750654220581055,28.853943913734945,28.307121579934932,28.39825940814535,152100
2015-03-13,28.647357940673828,28.860009716757727,28.05800542162627,28.76279714515787,160500
2015-03-16,28.477245330810547,28.756733611396673,28.124850490196252,28.677747641813763,168300
2015-03-17,28.5197811126709,28.574463360796344,28.18561284867403,28.28282547670461,138400
2015-03-18,27.401830673217773,28.276746513649034,26.320340056830833,28.16130494151906,419200
2015-03-19,27.444366455078125,27.650943589473933,27.128427136808764,27.37145755991843,189200
2015-03-20,27.979021072387695,28.021551430020608,27.304607804593427,27.620549259674103,333300
2015-03-23,27.766376495361328,28.20990913852953,27.65701202797944,27.979028338753185,131800
2015-03-24,27.98509407043457,28.222049547666764,27.57801486981414,27.693456381708003,105600
2015-03-25,27.38360595703125,28.173458788030835,27.29246811133712,27.930428395732644,110600
2015-03-26,27.499038696289062,27.61448024914776,27.061583166831763,27.146643899844815,110100
2015-03-27,27.650928497314453,27.754218167001792,27.334989351487906,27.438276703444522,99800
2015-03-30,28.015491485595703,28.130930757735843,27.63271574657877,27.766383980017167,94700
2015-03-31,28.02155876159668,28.161301732914485,27.657012081439905,27.887892881662538,136500
2015-04-01,27.97295570373535,28.009408983828777,27.444359965066294,27.887894959875442,127300
2015-04-02,27.808914184570312,28.05802168857595,27.553729587593004,27.91827868074175,99400
2015-04-06,27.839275360107422,28.039777584141895,27.62662359315913,27.62662359315913,84700
2015-04-07,27.596254348754883,27.85143889377556,27.59017957475193,27.83928702803825,77300
2015-04-08,27.936498641967773,28.009407516065455,27.334996374632098,27.57195195374805,152400
2015-04-09,27.906112670898438,28.240280765310363,27.596245982862673,27.94256825705873,101300
2015-04-10,28.094484329223633,28.25852879683239,27.772465535302388,28.051951620965582,105400
2015-04-13,27.675228118896484,28.31318572366138,27.644849626808703,28.155216174166696,124700
2015-04-14,27.38360595703125,27.69954755297742,27.268166694519486,27.69954755297742,116100
2015-04-15,27.450437545776367,27.608407170367897,27.347147842298785,27.359299708456824,91400
2015-04-16,27.687395095825195,27.736002563888274,27.158801628163282,27.45043948334681,116000
2015-04-17,27.389680862426758,27.693470566840197,27.262087425097167,27.49904302370261,118300
2015-04-20,27.893970489501953,28.11269944691264,27.377528920517893,27.468664440951343,100300
2015-04-21,27.444366455078125,27.893976330315585,27.3532309155615,27.893976330315585,123100
2015-04-22,27.644861221313477,27.772452332233243,27.21348042664301,27.39575377334716,78500
2015-04-23,27.62055015563965,27.833204268433022,27.371442773824526,27.523337575363765,77400
2015-04-24,27.7177734375,27.924350540060168,27.40790894252557,27.71169866289454,93700
2015-04-27,27.41397476196289,27.78459847058054,27.18917109129005,27.73599333641952,119500
2015-04-28,27.86966896057129,27.893972695034467,27.280318465095153,27.383605859966135,89900
2015-04-29,27.578027725219727,27.863590775885772,27.31676840604258,27.699544064932812,95300
