Price,Close,High,Low,Open,Volume
Ticker,TXT,TXT,TXT,TXT,TXT
Date,,,,,
2015-01-02,41.51838302612305,41.89251227870534,41.05564806830639,41.695601948096126,992800
2015-01-05,40.72088623046875,41.52821490042044,40.455057948057714,41.17377719053906,1284900
2015-01-06,40.54367446899414,41.40022991390207,40.336920353973504,40.87842083625435,2530500
2015-01-07,40.80950164794922,41.252548850331316,40.63228276699638,40.99656435306552,2543700
2015-01-08,42.650604248046875,42.66045182784849,41.203317988812536,41.21316556861415,2938700
2015-01-09,41.92203903198242,42.7589029980906,41.78419921176657,42.74905541877107,1323700
2015-01-12,41.48884201049805,42.05988151412791,40.947341493582876,41.90235402273892,1180200
2015-01-13,41.77436065673828,42.57184567339959,41.15409453266838,41.9220443191483,1339800
2015-01-14,41.538055419921875,41.7546570600137,40.94732845426294,41.045781696622605,1426300
2015-01-15,41.6759033203125,42.05002871862073,41.252547535502124,41.833430792166276,3080700
2015-01-16,42.20756149291992,42.24694430476874,41.22301373120939,41.51837730857222,2073200
2015-01-20,41.90235137939453,42.6801412064517,41.32146808733832,42.463543266800365,1627200
2015-01-21,41.80388259887695,42.266621088637955,41.51836294537547,41.84326539710137,1208400
2015-01-22,42.788448333740234,43.01489388682537,41.784209083698336,42.187873548893926,1837900
2015-01-23,41.715293884277344,42.71953320290733,41.70545005771087,42.71953320290733,2336800
2015-01-26,41.79404067993164,42.079560346431826,41.44944681340539,41.62666565773305,1654900
2015-01-27,40.73073196411133,41.183626701180415,40.58305208189937,41.06547828850973,4287400
2015-01-28,41.34115219116211,43.1822550096934,41.14424193518399,41.23285136258661,4589800
2015-01-29,41.90235137939453,42.16817970854752,40.317228984677506,41.3411594919887,4937000
2015-01-30,41.90235137939453,42.5915317634007,41.85312098989288,42.13864072369624,4115800
2015-02-02,42.424163818359375,42.49308186221971,41.57745213007333,42.187870699587016,2651300
2015-02-03,42.70968246459961,43.01488986354713,42.35524467353006,42.7293738702981,2465800
2015-02-04,42.44384002685547,43.02472315693475,42.26662119017024,42.601367464381184,1699200
2015-02-05,42.867210388183594,42.99519889289139,42.37493650799523,42.53246399942544,1677500
2015-02-06,42.87705612182617,43.320103384867224,42.70968479787278,42.94597416766013,2630100
2015-02-09,42.55214309692383,43.08379587937305,42.443842273688624,42.581678319351404,1356900
2015-02-10,42.90659713745117,43.05427706160905,42.49308508715472,42.81798768065565,1581400
2015-02-11,42.50293731689453,43.073976985984324,42.266647889221524,42.867222797832255,1237900
2015-02-12,43.50716781616211,43.517015397810056,42.48324091414161,42.749065526604724,1333500
2015-02-13,43.98958969116211,43.99943351521855,43.42839782616339,43.477624457948124,1760300
2015-02-17,43.418556213378906,44.1077404203337,43.2807201231383,44.028978549804116,1154700
2015-02-18,43.63514709472656,43.74344792609504,43.07395529195431,43.24132657261407,1176300
2015-02-19,44.0978889465332,44.18649838285532,43.438240085968324,43.56623232860052,923100
2015-02-20,44.2948112487793,44.36372930065826,43.56624415723471,44.03882669401276,999700
2015-02-23,44.21603775024414,44.25542056024215,43.92067418676201,44.0289750363808,1224100
2015-02-24,44.629554748535156,44.90522693793251,44.10774184692344,44.127433254130665,1188300
2015-02-25,44.27510452270508,44.600003261195305,43.97973725312198,44.600003261195305,1911500
2015-02-26,43.52684783935547,44.24556712584556,43.162566284449746,44.24556712584556,2004400
2015-02-27,43.62530517578125,43.82221168968061,43.40870350359075,43.56623096816084,1290100
2015-03-02,43.75330352783203,44.225886028139854,43.53670556253585,43.62531501607806,2606200
2015-03-03,43.20195007324219,43.73360292697715,42.985348397729126,43.536696410057345,1214800
2015-03-04,42.96567916870117,43.231507610633464,42.827843033422134,43.09367147535443,954100
2015-03-05,43.32994842529297,43.33979600683211,42.906596312907745,43.014893419574896,1315800
2015-03-06,44.08804702758789,44.57047707744821,43.41855425736422,43.68438260046053,3657300
2015-03-09,43.60561752319336,44.20619220718664,43.60561752319336,44.0880437817854,1406700
2015-03-10,42.325706481933594,43.005043030125684,42.30601507761263,42.88689835995126,1782100
2015-03-11,41.961246490478516,42.621202344744916,41.813497871761456,42.38479929429899,1813400
2015-03-12,42.71971130371094,42.768960854673274,42.059759054315876,42.168110320932946,1387800
2015-03-13,42.15825271606445,42.98565784096149,42.00065191882213,42.670456246476846,1603800
2015-03-16,43.2220573425293,43.24175791024342,42.43405342145975,42.473450799388914,1593900
2015-03-17,43.13340759277344,43.19250553968574,42.81820601757726,42.95610623703819,1010300
2015-03-18,43.98051071166992,44.197209433746615,42.84775253252318,42.99550490632456,1625600
